Voltage (V),Attenuation (dB)
1.687,0.265
1.689,0.266
1.690,0.267
1.691,0.268
1.692,0.269
1.694,0.269
1.695,0.270
1.696,0.271
1.697,0.272
1.698,0.272
1.700,0.273
1.701,0.274
1.702,0.275
1.703,0.276
1.705,0.276
1.706,0.278
1.707,0.279
1.708,0.279
1.709,0.280
1.711,0.281
1.712,0.282
1.713,0.283
1.714,0.284
1.716,0.284
1.717,0.285
1.718,0.286
1.719,0.287
1.720,0.288
1.722,0.288
1.723,0.289
1.724,0.290
1.725,0.291
1.726,0.292
1.728,0.293
1.729,0.293
1.730,0.294
1.731,0.295
1.733,0.296
1.734,0.297
1.735,0.298
1.736,0.299
1.737,0.299
1.739,0.300
1.740,0.301
1.741,0.302
1.742,0.303
1.744,0.304
1.745,0.305
1.746,0.305
1.747,0.306
1.748,0.307
1.750,0.308
1.751,0.309
1.752,0.310
1.753,0.311
1.755,0.312
1.756,0.312
1.757,0.313
1.758,0.314
1.759,0.315
1.761,0.316
1.762,0.317
1.763,0.318
1.764,0.319
1.766,0.320
1.767,0.321
1.768,0.322
1.769,0.322
1.770,0.323
1.772,0.324
1.773,0.325
1.774,0.326
1.775,0.327
1.777,0.328
1.778,0.329
1.779,0.330
1.780,0.331
1.781,0.332
1.783,0.333
1.784,0.334
1.785,0.334
1.786,0.335
1.788,0.336
1.789,0.337
1.790,0.338
1.791,0.339
1.792,0.340
1.794,0.342
1.795,0.343
1.796,0.344
1.797,0.345
1.799,0.346
1.800,0.347
1.801,0.348
1.802,0.349
1.803,0.350
1.805,0.349
1.806,0.350
1.807,0.351
1.808,0.352
1.810,0.353
1.811,0.354
1.812,0.355
1.813,0.356
1.814,0.357
1.816,0.358
1.817,0.359
1.818,0.360
1.819,0.362
1.821,0.363
1.822,0.364
1.823,0.365
1.824,0.366
1.825,0.367
1.827,0.368
1.828,0.369
1.829,0.371
1.830,0.372
1.832,0.373
1.833,0.374
1.834,0.375
1.835,0.376
1.836,0.377
1.838,0.378
1.839,0.379
1.840,0.381
1.841,0.382
1.842,0.383
1.844,0.384
1.845,0.385
1.846,0.386
1.847,0.387
1.849,0.389
1.850,0.390
1.851,0.391
1.852,0.392
1.853,0.393
1.855,0.394
1.856,0.396
1.857,0.397
1.858,0.398
1.860,0.399
1.861,0.400
1.862,0.401
1.863,0.403
1.864,0.404
1.866,0.405
1.867,0.406
1.868,0.407
1.869,0.408
1.871,0.410
1.872,0.411
1.873,0.412
1.874,0.413
1.875,0.415
1.877,0.416
1.878,0.417
1.879,0.418
1.880,0.419
1.882,0.421
1.883,0.422
1.884,0.423
1.885,0.424
1.886,0.425
1.888,0.427
1.889,0.428
1.890,0.429
1.891,0.430
1.893,0.431
1.894,0.433
1.895,0.434
1.896,0.435
1.897,0.436
1.899,0.438
1.900,0.439
1.901,0.440
1.902,0.441
1.904,0.442
1.905,0.444
1.906,0.445
1.907,0.446
1.908,0.448
1.910,0.449
1.911,0.450
1.912,0.451
1.913,0.453
1.915,0.454
1.916,0.455
1.917,0.456
1.918,0.458
1.919,0.459
1.921,0.460
1.922,0.461
1.923,0.463
1.924,0.464
1.926,0.465
1.927,0.467
1.928,0.468
1.929,0.469
1.930,0.471
1.932,0.472
1.933,0.473
1.934,0.474
1.935,0.476
1.937,0.477
1.938,0.478
1.939,0.480
1.940,0.481
1.941,0.482
1.943,0.484
1.944,0.485
1.945,0.486
1.946,0.488
1.947,0.489
1.949,0.490
1.950,0.492
1.951,0.493
1.952,0.494
1.954,0.496
1.955,0.497
1.956,0.498
1.957,0.500
1.958,0.501
1.960,0.502
1.961,0.504
1.962,0.505
1.963,0.507
1.965,0.508
1.966,0.509
1.967,0.511
1.968,0.512
1.969,0.514
1.971,0.515
1.972,0.516
1.973,0.518
1.974,0.519
1.976,0.520
1.977,0.522
1.978,0.523
1.979,0.525
1.980,0.523
1.982,0.524
1.983,0.526
1.984,0.527
1.985,0.529
1.987,0.530
1.988,0.532
1.989,0.533
1.990,0.535
1.991,0.536
1.993,0.538
1.994,0.539
1.995,0.541
1.996,0.542
1.998,0.544
1.999,0.545
2.000,0.547
2.001,0.548
2.002,0.550
2.004,0.551
2.005,0.553
2.006,0.554
2.007,0.556
2.009,0.557
2.010,0.559
2.011,0.561
2.012,0.562
2.013,0.564
2.015,0.565
2.016,0.567
2.017,0.568
2.018,0.570
2.020,0.571
2.021,0.573
2.022,0.574
2.023,0.576
2.024,0.578
2.026,0.579
2.027,0.581
2.028,0.582
2.029,0.584
2.031,0.585
2.032,0.587
2.033,0.588
2.034,0.590
2.035,0.592
2.037,0.593
2.038,0.595
2.039,0.596
2.040,0.598
2.042,0.600
2.043,0.601
2.044,0.603
2.045,0.604
2.046,0.606
2.048,0.607
2.049,0.609
2.050,0.611
2.051,0.612
2.053,0.614
2.054,0.615
2.055,0.617
2.056,0.619
2.057,0.620
2.059,0.622
2.060,0.623
2.061,0.625
2.062,0.627
2.063,0.628
2.065,0.630
2.066,0.631
2.067,0.633
2.068,0.631
2.070,0.632
2.071,0.634
2.072,0.636
2.073,0.638
2.074,0.639
2.076,0.641
2.077,0.643
2.078,0.645
2.079,0.646
2.081,0.648
2.082,0.650
2.083,0.652
2.084,0.653
2.085,0.655
2.087,0.657
2.088,0.659
2.089,0.661
2.090,0.662
2.092,0.664
2.093,0.666
2.094,0.668
2.095,0.669
2.096,0.671
2.098,0.673
2.099,0.675
2.100,0.677
2.101,0.678
2.103,0.680
2.104,0.682
2.105,0.684
2.106,0.685
2.107,0.687
2.109,0.689
2.110,0.691
2.111,0.693
2.112,0.694
2.114,0.696
2.115,0.698
2.116,0.700
2.117,0.702
2.118,0.704
2.120,0.705
2.121,0.707
2.122,0.709
2.123,0.711
2.125,0.713
2.126,0.714
2.127,0.716
2.128,0.718
2.129,0.720
2.131,0.722
2.132,0.724
2.133,0.725
2.134,0.727
2.136,0.729
2.137,0.731
2.138,0.733
2.139,0.735
2.140,0.736
2.142,0.738
2.143,0.740
2.144,0.742
2.145,0.744
2.147,0.746
2.148,0.748
2.149,0.749
2.150,0.751
2.151,0.753
2.153,0.755
2.154,0.757
2.155,0.759
2.156,0.761
2.158,0.762
2.159,0.764
2.160,0.766
2.161,0.768
2.162,0.770
2.164,0.772
2.165,0.774
2.166,0.776
2.167,0.777
2.168,0.779
2.170,0.781
2.171,0.783
2.172,0.785
2.173,0.787
2.175,0.789
2.176,0.791
2.177,0.792
2.178,0.794
2.179,0.796
2.181,0.798
2.182,0.800
2.183,0.802
2.184,0.804
2.186,0.806
2.187,0.808
2.188,0.809
2.189,0.811
2.190,0.813
2.192,0.815
2.193,0.817
2.194,0.819
2.195,0.821
2.197,0.823
2.198,0.825
2.199,0.827
2.200,0.829
2.201,0.831
2.203,0.832
2.204,0.834
2.205,0.836
2.206,0.838
2.208,0.840
2.209,0.842
2.210,0.844
2.211,0.846
2.212,0.848
2.214,0.850
2.215,0.852
2.216,0.854
2.217,0.856
2.219,0.857
2.220,0.859
2.221,0.861
2.222,0.863
2.223,0.865
2.225,0.867
2.226,0.869
2.227,0.871
2.228,0.873
2.230,0.875
2.231,0.877
2.232,0.879
2.233,0.883
2.234,0.885
2.236,0.888
2.237,0.890
2.238,0.892
2.239,0.894
2.241,0.896
2.242,0.898
2.243,0.900
2.244,0.896
2.245,0.899
2.247,0.901
2.248,0.903
2.249,0.905
2.250,0.907
2.252,0.910
2.253,0.912
2.254,0.914
2.255,0.916
2.256,0.919
2.258,0.921
2.259,0.923
2.260,0.925
2.261,0.928
2.263,0.930
2.264,0.932
2.265,0.934
2.266,0.937
2.267,0.939
2.269,0.941
2.270,0.943
2.271,0.946
2.272,0.948
2.274,0.950
2.275,0.952
2.276,0.955
2.277,0.957
2.278,0.959
2.280,0.962
2.281,0.964
2.282,0.966
2.283,0.968
2.284,0.971
2.286,0.973
2.287,0.975
2.288,0.978
2.289,0.980
2.291,0.982
2.292,0.984
2.293,0.987
2.294,0.989
2.295,0.991
2.297,0.994
2.298,0.996
2.299,0.998
2.300,1.001
2.302,1.003
2.303,1.005
2.304,1.008
2.305,1.010
2.306,1.012
2.308,1.014
2.309,1.017
2.310,1.019
2.311,1.021
2.313,1.024
2.314,1.026
2.315,1.028
2.316,1.031
2.317,1.033
2.319,1.035
2.320,1.038
2.321,1.040
2.322,1.042
2.324,1.045
2.325,1.047
2.326,1.050
2.327,1.052
2.328,1.054
2.330,1.057
2.331,1.059
2.332,1.055
2.333,1.057
2.335,1.060
2.336,1.063
2.337,1.065
2.338,1.068
2.339,1.070
2.341,1.073
2.342,1.075
2.343,1.078
2.344,1.081
2.346,1.083
2.347,1.086
2.348,1.088
2.349,1.091
2.350,1.093
2.352,1.096
2.353,1.099
2.354,1.101
2.355,1.104
2.357,1.106
2.358,1.109
2.359,1.111
2.360,1.114
2.361,1.117
2.363,1.119
2.364,1.122
2.365,1.124
2.366,1.127
2.368,1.130
2.369,1.132
2.370,1.135
2.371,1.137
2.372,1.140
2.374,1.142
2.375,1.145
2.376,1.148
2.377,1.150
2.379,1.153
2.380,1.155
2.381,1.158
2.382,1.161
2.383,1.163
2.385,1.166
2.386,1.168
2.387,1.171
2.388,1.174
2.389,1.176
2.391,1.179
2.392,1.182
2.393,1.184
2.394,1.187
2.396,1.189
2.397,1.192
2.398,1.195
2.399,1.197
2.400,1.200
2.402,1.203
2.403,1.205
2.404,1.208
2.405,1.210
2.407,1.213
2.408,1.216
2.409,1.222
2.410,1.225
2.411,1.227
2.413,1.230
2.414,1.233
2.415,1.236
2.416,1.238
2.418,1.241
2.419,1.244
2.420,1.239
2.421,1.242
2.422,1.245
2.424,1.248
2.425,1.251
2.426,1.254
2.427,1.257
2.429,1.260
2.430,1.263
2.431,1.266
2.432,1.269
2.433,1.272
2.435,1.275
2.436,1.278
2.437,1.281
2.438,1.284
2.440,1.287
2.441,1.290
2.442,1.293
2.443,1.296
2.444,1.299
2.446,1.302
2.447,1.305
2.448,1.308
2.449,1.312
2.451,1.315
2.452,1.318
2.453,1.321
2.454,1.324
2.455,1.327
2.457,1.330
2.458,1.333
2.459,1.336
2.460,1.339
2.462,1.342
2.463,1.345
2.464,1.348
2.465,1.351
2.466,1.354
2.468,1.357
2.469,1.360
2.470,1.363
2.471,1.366
2.473,1.369
2.474,1.372
2.475,1.375
2.476,1.379
2.477,1.382
2.479,1.385
2.480,1.388
2.481,1.391
2.482,1.394
2.484,1.397
2.485,1.400
2.486,1.403
2.487,1.406
2.488,1.409
2.490,1.412
2.491,1.416
2.492,1.419
2.493,1.422
2.495,1.425
2.496,1.428
2.497,1.435
2.498,1.438
2.499,1.441
2.501,1.445
2.502,1.448
2.503,1.451
2.504,1.454
2.505,1.458
2.507,1.461
2.508,1.455
2.509,1.459
2.510,1.462
2.512,1.466
2.513,1.469
2.514,1.473
2.515,1.476
2.516,1.480
2.518,1.483
2.519,1.487
2.520,1.490
2.521,1.494
2.523,1.497
2.524,1.500
2.525,1.504
2.526,1.508
2.527,1.511
2.529,1.514
2.530,1.518
2.531,1.521
2.532,1.525
2.534,1.528
2.535,1.532
2.536,1.535
2.537,1.539
2.538,1.542
2.540,1.546
2.541,1.549
2.542,1.553
2.543,1.556
2.545,1.560
2.546,1.563
2.547,1.567
2.548,1.570
2.549,1.574
2.551,1.578
2.552,1.581
2.553,1.585
2.554,1.588
2.556,1.592
2.557,1.595
2.558,1.599
2.559,1.602
2.560,1.606
2.562,1.609
2.563,1.613
2.564,1.616
2.565,1.620
2.567,1.623
2.568,1.627
2.569,1.630
2.570,1.634
2.571,1.638
2.573,1.641
2.574,1.645
2.575,1.648
2.576,1.652
2.578,1.655
2.579,1.659
2.580,1.663
2.581,1.666
2.582,1.670
2.584,1.673
2.585,1.677
2.586,1.680
2.587,1.684
2.589,1.688
2.590,1.691
2.591,1.695
2.592,1.698
2.593,1.702
2.595,1.706
2.596,1.699
2.597,1.703
2.598,1.707
2.600,1.711
2.601,1.715
2.602,1.719
2.603,1.722
2.604,1.726
2.606,1.730
2.607,1.734
2.608,1.738
2.609,1.742
2.611,1.746
2.612,1.750
2.613,1.753
2.614,1.757
2.615,1.761
2.617,1.765
2.618,1.769
2.619,1.773
2.620,1.777
2.621,1.780
2.623,1.784
2.624,1.788
2.625,1.792
2.626,1.796
2.628,1.800
2.629,1.803
2.630,1.807
2.631,1.811
2.632,1.815
2.634,1.819
2.635,1.823
2.636,1.826
2.637,1.830
2.639,1.834
2.640,1.838
2.641,1.842
2.642,1.846
2.643,1.849
2.645,1.853
2.646,1.857
2.647,1.861
2.648,1.865
2.650,1.869
2.651,1.872
2.652,1.876
2.653,1.880
2.654,1.884
2.656,1.888
2.657,1.892
2.658,1.895
2.659,1.899
2.661,1.903
2.662,1.907
2.663,1.911
2.664,1.914
2.665,1.918
2.667,1.922
2.668,1.926
2.669,1.930
2.670,1.933
2.672,1.937
2.673,1.947
2.674,1.951
2.675,1.955
2.676,1.959
2.678,1.963
2.679,1.967
2.680,1.970
2.681,1.974
2.683,1.978
2.684,1.971
2.685,1.975
2.686,1.979
2.687,1.984
2.689,1.988
2.690,1.992
2.691,1.997
2.692,2.001
2.694,2.005
2.695,2.009
2.696,2.014
2.697,2.018
2.698,2.022
2.700,2.026
2.701,2.031
2.702,2.035
2.703,2.039
2.705,2.043
2.706,2.048
2.707,2.052
2.708,2.056
2.709,2.060
2.711,2.065
2.712,2.069
2.713,2.073
2.714,2.077
2.716,2.082
2.717,2.086
2.718,2.090
2.719,2.094
2.720,2.099
2.722,2.103
2.723,2.107
2.724,2.111
2.725,2.115
2.726,2.120
2.728,2.124
2.729,2.128
2.730,2.132
2.731,2.137
2.733,2.141
2.734,2.145
2.735,2.149
2.736,2.154
2.737,2.158
2.739,2.162
2.740,2.166
2.741,2.171
2.742,2.175
2.744,2.179
2.745,2.183
2.746,2.187
2.747,2.192
2.748,2.196
2.750,2.200
2.751,2.204
2.752,2.208
2.753,2.213
2.755,2.217
2.756,2.221
2.757,2.225
2.758,2.229
2.759,2.234
2.761,2.245
2.762,2.249
2.763,2.253
2.764,2.258
2.766,2.262
2.767,2.267
2.768,2.271
2.769,2.275
2.770,2.280
2.772,2.284
2.773,2.288
2.774,2.293
2.775,2.297
2.777,2.301
2.778,2.306
2.779,2.310
2.780,2.315
2.781,2.319
2.783,2.323
2.784,2.328
2.785,2.332
2.786,2.337
2.788,2.341
2.789,2.345
2.790,2.350
2.791,2.354
2.792,2.358
2.794,2.363
2.795,2.367
2.796,2.372
2.797,2.376
2.799,2.380
2.800,2.385
2.801,2.389
2.802,2.393
2.803,2.398
2.805,2.402
2.806,2.407
2.807,2.411
2.808,2.415
2.810,2.420
2.811,2.424
2.812,2.429
2.813,2.433
2.814,2.437
2.816,2.442
2.817,2.446
2.818,2.450
2.819,2.455
2.821,2.459
2.822,2.464
2.823,2.468
2.824,2.472
2.825,2.477
2.827,2.481
2.828,2.486
2.829,2.490
2.830,2.494
2.832,2.499
2.833,2.503
2.834,2.508
2.835,2.512
2.836,2.516
2.838,2.521
2.839,2.525
2.840,2.529
2.841,2.534
2.842,2.538
2.844,2.542
2.845,2.547
2.846,2.551
2.847,2.556
2.849,2.568
2.850,2.572
2.851,2.577
2.852,2.582
2.853,2.586
2.855,2.591
2.856,2.595
2.857,2.600
2.858,2.605
2.860,2.609
2.861,2.614
2.862,2.618
2.863,2.623
2.864,2.628
2.866,2.632
2.867,2.637
2.868,2.641
2.869,2.646
2.871,2.651
2.872,2.655
2.873,2.660
2.874,2.665
2.875,2.669
2.877,2.674
2.878,2.678
2.879,2.683
2.880,2.688
2.882,2.692
2.883,2.697
2.884,2.702
2.885,2.706
2.886,2.711
2.888,2.716
2.889,2.720
2.890,2.725
2.891,2.730
2.893,2.735
2.894,2.739
2.895,2.744
2.896,2.749
2.897,2.753
2.899,2.758
2.900,2.763
2.901,2.767
2.902,2.772
2.904,2.777
2.905,2.781
2.906,2.786
2.907,2.791
2.908,2.796
2.910,2.800
2.911,2.805
2.912,2.810
2.913,2.814
2.915,2.819
2.916,2.824
2.917,2.829
2.918,2.833
2.919,2.838
2.921,2.843
2.922,2.848
2.923,2.852
2.924,2.857
2.926,2.862
2.927,2.867
2.928,2.872
2.929,2.876
2.930,2.881
2.932,2.886
2.933,2.891
2.934,2.895
2.935,2.900
2.937,2.914
2.938,2.919
2.939,2.924
2.940,2.929
2.941,2.934
2.943,2.939
2.944,2.944
2.945,2.949
2.946,2.955
2.947,2.959
2.949,2.965
2.950,2.970
2.951,2.975
2.952,2.980
2.954,2.985
2.955,2.990
2.956,2.995
2.957,3.000
2.958,3.006
2.960,3.011
2.961,3.016
2.962,3.021
2.963,3.026
2.965,3.031
2.966,3.037
2.967,3.042
2.968,3.047
2.969,3.052
2.971,3.057
2.972,3.062
2.973,3.068
2.974,3.073
2.976,3.078
2.977,3.083
2.978,3.088
2.979,3.094
2.980,3.099
2.982,3.104
2.983,3.109
2.984,3.115
2.985,3.120
2.987,3.125
2.988,3.130
2.989,3.136
2.990,3.141
2.991,3.146
2.993,3.151
2.994,3.157
2.995,3.162
2.996,3.167
2.998,3.173
2.999,3.178
3.000,3.183
3.001,3.188
3.002,3.194
3.004,3.199
3.005,3.204
3.006,3.210
3.007,3.215
3.009,3.220
3.010,3.226
3.011,3.231
3.012,3.236
3.013,3.242
3.015,3.247
3.016,3.252
3.017,3.258
3.018,3.263
3.020,3.268
3.021,3.274
3.022,3.279
3.023,3.285
3.024,3.300
3.026,3.306
3.027,3.312
3.028,3.317
3.029,3.323
3.031,3.329
3.032,3.334
3.033,3.340
3.034,3.346
3.035,3.351
3.037,3.357
3.038,3.363
3.039,3.369
3.040,3.374
3.042,3.380
3.043,3.386
3.044,3.392
3.045,3.397
3.046,3.403
3.048,3.409
3.049,3.415
3.050,3.421
3.051,3.426
3.053,3.432
3.054,3.438
3.055,3.444
3.056,3.450
3.057,3.456
3.059,3.462
3.060,3.467
3.061,3.473
3.062,3.479
3.063,3.485
3.065,3.491
3.066,3.497
3.067,3.503
3.068,3.509
3.070,3.515
3.071,3.521
3.072,3.526
3.073,3.532
3.074,3.538
3.076,3.544
3.077,3.550
3.078,3.556
3.079,3.562
3.081,3.568
3.082,3.574
3.083,3.580
3.084,3.586
3.085,3.592
3.087,3.598
3.088,3.604
3.089,3.610
3.090,3.616
3.092,3.622
3.093,3.628
3.094,3.634
3.095,3.640
3.096,3.646
3.098,3.652
3.099,3.658
3.100,3.664
3.101,3.670
3.103,3.676
3.104,3.682
3.105,3.688
3.106,3.694
3.107,3.700
3.109,3.706
3.110,3.712
3.111,3.718
3.112,3.736
3.114,3.743
3.115,3.749
3.116,3.756
3.117,3.762
3.118,3.769
3.120,3.775
3.121,3.781
3.122,3.788
3.123,3.794
3.125,3.801
3.126,3.807
3.127,3.814
3.128,3.820
3.129,3.827
3.131,3.833
3.132,3.840
3.133,3.846
3.134,3.853
3.136,3.860
3.137,3.866
3.138,3.873
3.139,3.879
3.140,3.886
3.142,3.893
3.143,3.899
3.144,3.906
3.145,3.912
3.147,3.919
3.148,3.926
3.149,3.932
3.150,3.939
3.151,3.946
3.153,3.952
3.154,3.959
3.155,3.966
3.156,3.972
3.158,3.979
3.159,3.986
3.160,3.993
3.161,3.999
3.162,4.006
3.164,4.013
3.165,4.020
3.166,4.027
3.167,4.033
3.168,4.040
3.170,4.047
3.171,4.054
3.172,4.061
3.173,4.068
3.175,4.074
3.176,4.081
3.177,4.088
3.178,4.095
3.179,4.102
3.181,4.109
3.182,4.116
3.183,4.123
3.184,4.130
3.186,4.137
3.187,4.144
3.188,4.151
3.189,4.158
3.190,4.165
3.192,4.172
3.193,4.179
3.194,4.186
3.195,4.193
3.197,4.200
3.198,4.207
3.199,4.214
3.200,4.221
3.201,4.228
3.203,4.235
3.204,4.242
3.205,4.249
3.206,4.257
3.208,4.264
3.209,4.271
3.210,4.278
3.211,4.285
3.212,4.292
3.214,4.299
3.215,4.307
3.216,4.314
3.217,4.321
3.219,4.328
3.220,4.335
3.221,4.343
3.222,4.350
3.223,4.357
3.225,4.364
3.226,4.372
3.227,4.379
3.228,4.386
3.230,4.394
3.231,4.401
3.232,4.408
3.233,4.416
3.234,4.423
3.236,4.430
3.237,4.438
3.238,4.445
3.239,4.452
3.241,4.460
3.242,4.467
3.243,4.475
3.244,4.482
3.245,4.489
3.247,4.497
3.248,4.504
3.249,4.512
3.250,4.519
3.252,4.527
3.253,4.534
3.254,4.541
3.255,4.549
3.256,4.556
3.258,4.564
3.259,4.571
3.260,4.579
3.261,4.586
3.263,4.594
3.264,4.602
3.265,4.609
3.266,4.617
3.267,4.624
3.269,4.632
3.270,4.639
3.271,4.647
3.272,4.655
3.274,4.662
3.275,4.670
3.276,4.677
3.277,4.685
3.278,4.693
3.280,4.700
3.281,4.708
3.282,4.716
3.283,4.723
3.284,4.731
3.286,4.739
3.287,4.747
3.288,4.754
3.289,4.762
3.291,4.770
3.292,4.777
3.293,4.785
3.294,4.793
3.295,4.801
3.297,4.809
3.298,4.816
3.299,4.824
3.300,4.832
3.302,4.839
3.303,4.847
3.304,4.855
3.305,4.863
3.306,4.871
3.308,4.879
3.309,4.887
3.310,4.895
3.311,4.902
3.313,4.910
3.314,4.918
3.315,4.926
3.316,4.934
3.317,4.942
3.319,4.950
3.320,4.958
3.321,4.966
3.322,4.974
3.324,4.982
3.325,4.990
3.326,4.998
3.327,5.006
3.328,5.014
3.330,5.022
3.331,5.031
3.332,5.039
3.333,5.047
3.335,5.055
3.336,5.063
3.337,5.071
3.338,5.079
3.339,5.087
3.341,5.096
3.342,5.104
3.343,5.112
3.344,5.120
3.346,5.128
3.347,5.137
3.348,5.145
3.349,5.153
3.350,5.161
3.352,5.170
3.353,5.178
3.354,5.186
3.355,5.194
3.357,5.203
3.358,5.211
3.359,5.219
3.360,5.228
3.361,5.236
3.363,5.244
3.364,5.253
3.365,5.261
3.366,5.269
3.368,5.278
3.369,5.286
3.370,5.295
3.371,5.303
3.372,5.312
3.374,5.320
3.375,5.328
3.376,5.337
3.377,5.345
3.379,5.354
3.380,5.362
3.381,5.371
3.382,5.379
3.383,5.388
3.385,5.397
