Voltage (V),Attenuation (dB)
3.386,5.405
3.387,5.413
3.388,5.422
3.389,5.431
3.391,5.439
3.392,5.448
3.393,5.456
3.394,5.465
3.396,5.474
3.397,5.482
3.398,5.491
3.399,5.500
3.400,5.508
3.402,5.517
3.403,5.526
3.404,5.534
3.405,5.543
3.407,5.552
3.408,5.560
3.409,5.569
3.410,5.578
3.411,5.586
3.413,5.595
3.414,5.604
3.415,5.613
3.416,5.621
3.418,5.630
3.419,5.639
3.420,5.648
3.421,5.657
3.422,5.665
3.424,5.674
3.425,5.683
3.426,5.692
3.427,5.701
3.429,5.710
3.430,5.718
3.431,5.727
3.432,5.736
3.433,5.745
3.435,5.754
3.436,5.763
3.437,5.772
3.438,5.780
3.440,5.789
3.441,5.798
3.442,5.807
3.443,5.816
3.444,5.825
3.446,5.834
3.447,5.843
3.448,5.852
3.449,5.861
3.451,5.870
3.452,5.879
3.453,5.888
3.454,5.897
3.455,5.906
3.457,5.915
3.458,5.924
3.459,5.933
3.460,5.942
3.462,5.951
3.463,5.960
3.464,5.969
3.465,5.978
3.466,5.987
3.468,5.996
3.469,6.006
3.470,6.015
3.471,6.024
3.473,6.033
3.474,6.042
3.475,6.051
3.476,6.060
3.477,6.069
3.479,6.078
3.480,6.087
3.481,6.097
3.482,6.106
3.484,6.115
3.485,6.124
3.486,6.133
3.487,6.142
3.488,6.152
3.490,6.161
3.491,6.170
3.492,6.179
3.493,6.189
3.495,6.198
3.496,6.207
3.497,6.216
3.498,6.225
3.499,6.235
3.501,6.244
3.502,6.253
3.503,6.263
3.504,6.272
3.505,6.281
3.507,6.291
3.508,6.300
3.509,6.309
3.510,6.318
3.512,6.328
3.513,6.337
3.514,6.347
3.515,6.356
3.516,6.365
3.518,6.375
3.519,6.384
3.520,6.394
3.521,6.403
3.523,6.413
3.524,6.422
3.525,6.432
3.526,6.441
3.527,6.451
3.529,6.460
3.530,6.470
3.531,6.479
3.532,6.489
3.534,6.498
3.535,6.508
3.536,6.517
3.537,6.527
3.538,6.536
3.540,6.546
3.541,6.556
3.542,6.565
3.543,6.575
3.545,6.584
3.546,6.594
3.547,6.604
3.548,6.613
3.549,6.623
3.551,6.633
3.552,6.643
3.553,6.652
3.554,6.662
3.556,6.672
3.557,6.681
3.558,6.691
3.559,6.701
3.560,6.710
3.562,6.720
3.563,6.730
3.564,6.740
3.565,6.749
3.567,6.759
3.568,6.769
3.569,6.779
3.570,6.789
3.571,6.799
3.573,6.808
3.574,6.818
3.575,6.828
3.576,6.838
3.578,6.848
3.579,6.858
3.580,6.868
3.581,6.878
3.582,6.888
3.584,6.898
3.585,6.908
3.586,6.918
3.587,6.928
3.589,6.938
3.590,6.948
3.591,6.958
3.592,6.968
3.593,6.978
3.595,6.988
3.596,6.998
3.597,7.008
3.598,7.018
3.600,7.028
3.601,7.038
3.602,7.048
3.603,7.058
3.604,7.068
3.606,7.078
3.607,7.089
3.608,7.099
3.609,7.109
3.611,7.119
3.612,7.129
3.613,7.139
3.614,7.150
3.615,7.160
3.617,7.170
3.618,7.180
3.619,7.191
3.620,7.201
3.621,7.211
3.623,7.221
3.624,7.232
3.625,7.242
3.626,7.252
3.628,7.262
3.629,7.273
3.630,7.283
3.631,7.294
3.632,7.304
3.634,7.314
3.635,7.325
3.636,7.335
3.637,7.345
3.639,7.356
3.640,7.366
3.641,7.377
3.642,7.387
3.643,7.398
3.645,7.408
3.646,7.419
3.647,7.429
3.648,7.440
3.650,7.450
3.651,7.460
3.652,7.471
3.653,7.482
3.654,7.492
3.656,7.503
3.657,7.513
3.658,7.524
3.659,7.534
3.661,7.545
3.662,7.556
3.663,7.566
3.664,7.577
3.665,7.588
3.667,7.598
3.668,7.609
3.669,7.620
3.670,7.630
3.672,7.641
3.673,7.652
3.674,7.663
3.675,7.673
3.676,7.684
3.678,7.695
3.679,7.706
3.680,7.717
3.681,7.727
3.683,7.738
3.684,7.749
3.685,7.760
3.686,7.771
3.687,7.782
3.689,7.793
3.690,7.804
3.691,7.814
3.692,7.825
3.694,7.836
3.695,7.847
3.696,7.858
3.697,7.869
3.698,7.880
3.700,7.891
3.701,7.902
3.702,7.913
3.703,7.924
3.705,7.935
3.706,7.946
3.707,7.957
3.708,7.968
3.709,7.979
3.711,7.990
3.712,8.001
3.713,8.012
3.714,8.023
3.716,8.034
3.717,8.046
3.718,8.057
3.719,8.068
3.720,8.079
3.722,8.090
3.723,8.101
3.724,8.112
3.725,8.124
3.726,8.135
3.728,8.146
3.729,8.157
3.730,8.169
3.731,8.180
3.733,8.191
3.734,8.202
3.735,8.214
3.736,8.225
3.737,8.236
3.739,8.247
3.740,8.258
3.741,8.270
3.742,8.281
3.744,8.292
3.745,8.304
3.746,8.315
3.747,8.326
3.748,8.338
3.750,8.349
3.751,8.360
3.752,8.372
3.753,8.383
3.755,8.395
3.756,8.406
3.757,8.417
3.758,8.429
3.759,8.440
3.761,8.452
3.762,8.463
3.763,8.475
3.764,8.486
3.766,8.497
3.767,8.509
3.768,8.520
3.769,8.532
3.770,8.543
3.772,8.555
3.773,8.566
3.774,8.578
3.775,8.589
3.777,8.601
3.778,8.612
3.779,8.624
3.780,8.636
3.781,8.647
3.783,8.659
3.784,8.671
3.785,8.682
3.786,8.694
3.788,8.706
3.789,8.717
3.790,8.729
3.791,8.741
3.792,8.752
3.794,8.764
3.795,8.776
3.796,8.788
3.797,8.799
3.799,8.811
3.800,8.823
3.801,8.835
3.802,8.847
3.803,8.858
3.805,8.870
3.806,8.882
3.807,8.894
3.808,8.906
3.810,8.918
3.811,8.929
3.812,8.941
3.813,8.953
3.814,8.965
3.816,8.977
3.817,8.989
3.818,9.001
3.819,9.013
3.821,9.025
3.822,9.037
3.823,9.049
3.824,9.061
3.825,9.073
3.827,9.085
3.828,9.097
3.829,9.109
3.830,9.121
3.832,9.133
3.833,9.145
3.834,9.157
3.835,9.169
3.836,9.181
3.838,9.193
3.839,9.206
3.840,9.218
3.841,9.230
3.842,9.242
3.844,9.254
3.845,9.267
3.846,9.279
3.847,9.291
3.849,9.303
3.850,9.315
3.851,9.328
3.852,9.340
3.853,9.352
3.855,9.364
3.856,9.376
3.857,9.389
3.858,9.401
3.860,9.413
3.861,9.426
3.862,9.438
3.863,9.450
3.864,9.462
3.866,9.475
3.867,9.487
3.868,9.499
3.869,9.512
3.871,9.524
3.872,9.536
3.873,9.549
3.874,9.561
3.875,9.573
3.877,9.585
3.878,9.598
3.879,9.610
3.880,9.623
3.882,9.635
3.883,9.647
3.884,9.660
3.885,9.672
3.886,9.685
3.888,9.697
3.889,9.710
3.890,9.722
3.891,9.734
3.893,9.747
3.894,9.759
3.895,9.772
3.896,9.784
3.897,9.797
3.899,9.809
3.900,9.822
3.901,9.834
3.902,9.847
3.904,9.859
3.905,9.872
3.906,9.884
3.907,9.897
3.908,9.909
3.910,9.922
3.911,9.935
3.912,9.947
3.913,9.960
3.915,9.972
3.916,9.984
3.917,9.997
3.918,10.010
3.919,10.022
3.921,10.035
3.922,10.047
3.923,10.060
3.924,10.073
3.926,10.085
3.927,10.098
3.928,10.111
3.929,10.123
3.930,10.136
3.932,10.149
3.933,10.161
3.934,10.174
3.935,10.187
3.937,10.199
3.938,10.212
3.939,10.225
3.940,10.238
3.941,10.250
3.943,10.263
3.944,10.276
3.945,10.288
3.946,10.301
3.947,10.314
3.949,10.327
3.950,10.340
3.951,10.352
3.952,10.365
3.954,10.378
3.955,10.391
3.956,10.404
3.957,10.416
3.958,10.429
3.960,10.442
3.961,10.455
3.962,10.468
3.963,10.481
3.965,10.494
3.966,10.507
3.967,10.520
3.968,10.533
3.969,10.545
3.971,10.558
3.972,10.571
3.973,10.584
3.974,10.597
3.976,10.610
3.977,10.623
3.978,10.636
3.979,10.649
3.980,10.662
3.982,10.675
3.983,10.688
3.984,10.701
3.985,10.714
3.987,10.727
3.988,10.740
3.989,10.754
3.990,10.767
3.991,10.780
3.993,10.793
3.994,10.806
3.995,10.819
3.996,10.832
3.998,10.845
3.999,10.859
4.000,10.872
4.001,10.885
4.002,10.897
4.004,10.911
4.005,10.924
4.006,10.937
4.007,10.950
4.009,10.963
4.010,10.977
4.011,10.990
4.012,11.003
4.013,11.016
4.015,11.029
4.016,11.043
4.017,11.056
4.018,11.069
4.020,11.082
4.021,11.095
4.022,11.109
4.023,11.122
4.024,11.135
4.026,11.148
4.027,11.162
4.028,11.175
4.029,11.188
4.031,11.201
4.032,11.215
4.033,11.228
4.034,11.241
4.035,11.255
4.037,11.268
4.038,11.281
4.039,11.294
4.040,11.308
4.042,11.321
4.043,11.334
4.044,11.348
4.045,11.361
4.046,11.374
4.048,11.388
4.049,11.401
4.050,11.414
4.051,11.428
4.053,11.441
4.054,11.454
4.055,11.468
4.056,11.481
4.057,11.495
4.059,11.508
4.060,11.521
4.061,11.535
4.062,11.548
4.063,11.562
4.065,11.575
4.066,11.588
4.067,11.602
4.068,11.615
4.070,11.629
4.071,11.642
4.072,11.655
4.073,11.669
4.074,11.682
4.076,11.696
4.077,11.709
4.078,11.723
4.079,11.736
4.081,11.750
4.082,11.763
4.083,11.777
4.084,11.790
4.085,11.804
4.087,11.817
4.088,11.831
4.089,11.844
4.090,11.857
4.092,11.871
4.093,11.885
4.094,11.898
4.095,11.912
4.096,11.925
4.098,11.939
4.099,11.952
4.100,11.966
4.101,11.980
4.103,11.993
4.104,12.007
4.105,12.020
4.106,12.034
4.107,12.048
4.109,12.061
4.110,12.075
4.111,12.088
4.112,12.102
4.114,12.116
4.115,12.129
4.116,12.143
4.117,12.157
4.118,12.170
4.120,12.184
4.121,12.198
4.122,12.212
4.123,12.225
4.125,12.239
4.126,12.253
4.127,12.266
4.128,12.280
4.129,12.294
4.131,12.308
4.132,12.321
4.133,12.335
4.134,12.349
4.136,12.363
4.137,12.377
4.138,12.390
4.139,12.404
4.140,12.418
4.142,12.432
4.143,12.446
4.144,12.460
4.145,12.474
4.147,12.488
4.148,12.501
4.149,12.515
4.150,12.529
4.151,12.543
4.153,12.557
4.154,12.571
4.155,12.585
4.156,12.599
4.158,12.613
4.159,12.627
4.160,12.641
4.161,12.655
4.162,12.669
4.164,12.683
4.165,12.697
4.166,12.711
4.167,12.726
4.168,12.740
4.170,12.754
4.171,12.768
4.172,12.782
4.173,12.796
4.175,12.810
4.176,12.824
4.177,12.839
4.178,12.852
4.179,12.867
4.181,12.881
4.182,12.895
4.183,12.909
4.184,12.923
4.186,12.938
4.187,12.952
4.188,12.966
4.189,12.980
4.190,12.995
4.192,13.009
4.193,13.023
4.194,13.038
4.195,13.052
4.197,13.066
4.198,13.081
4.199,13.095
4.200,13.109
4.201,13.124
4.203,13.138
4.204,13.153
4.205,13.167
4.206,13.181
4.208,13.196
4.209,13.210
4.210,13.225
4.211,13.239
4.212,13.254
4.214,13.268
4.215,13.283
4.216,13.297
4.217,13.312
4.219,13.326
4.220,13.341
4.221,13.355
4.222,13.370
4.223,13.384
4.225,13.399
4.226,13.413
4.227,13.428
4.228,13.443
4.230,13.457
4.231,13.472
4.232,13.486
4.233,13.501
4.234,13.515
4.236,13.530
4.237,13.545
4.238,13.559
4.239,13.574
4.241,13.589
4.242,13.603
4.243,13.618
4.244,13.633
4.245,13.647
4.247,13.662
4.248,13.677
4.249,13.691
4.250,13.706
4.252,13.721
4.253,13.736
4.254,13.751
4.255,13.766
4.256,13.780
4.258,13.795
4.259,13.810
4.260,13.825
4.261,13.840
4.263,13.855
4.264,13.869
4.265,13.884
4.266,13.899
4.267,13.914
4.269,13.929
4.270,13.943
4.271,13.958
4.272,13.973
4.274,13.988
4.275,14.003
4.276,14.018
4.277,14.033
4.278,14.048
4.280,14.063
4.281,14.078
4.282,14.093
4.283,14.108
4.284,14.123
4.286,14.138
4.287,14.153
4.288,14.168
4.289,14.184
4.291,14.199
4.292,14.214
4.293,14.229
4.294,14.244
4.295,14.259
4.297,14.274
4.298,14.289
4.299,14.305
4.300,14.320
4.302,14.335
4.303,14.350
4.304,14.365
4.305,14.381
4.306,14.396
4.308,14.411
4.309,14.426
4.310,14.442
4.311,14.457
4.313,14.472
4.314,14.488
4.315,14.503
4.316,14.518
4.317,14.534
4.319,14.549
4.320,14.564
4.321,14.580
4.322,14.595
4.324,14.610
4.325,14.626
4.326,14.641
4.327,14.656
4.328,14.672
4.330,14.687
4.331,14.702
4.332,14.718
4.333,14.733
4.335,14.749
4.336,14.764
4.337,14.779
4.338,14.795
4.339,14.810
4.341,14.826
4.342,14.841
4.343,14.857
4.344,14.872
4.346,14.887
4.347,14.903
4.348,14.919
4.349,14.934
4.350,14.950
4.352,14.965
4.353,14.980
4.354,14.995
4.355,15.011
4.357,15.027
4.358,15.042
4.359,15.058
4.360,15.073
4.361,15.089
4.363,15.104
4.364,15.120
4.365,15.135
4.366,15.151
4.368,15.167
4.369,15.182
4.370,15.198
4.371,15.214
4.372,15.229
4.374,15.245
4.375,15.260
4.376,15.276
4.377,15.292
4.379,15.307
4.380,15.323
4.381,15.339
4.382,15.354
4.383,15.370
4.385,15.386
4.386,15.401
4.387,15.417
4.388,15.433
4.389,15.448
4.391,15.464
4.392,15.480
4.393,15.495
4.394,15.511
4.396,15.527
4.397,15.542
4.398,15.558
4.399,15.574
4.400,15.590
4.402,15.605
4.403,15.621
4.404,15.637
4.405,15.652
4.407,15.668
4.408,15.684
4.409,15.699
4.410,15.715
4.411,15.731
4.413,15.747
4.414,15.762
4.415,15.778
4.416,15.794
4.418,15.810
4.419,15.825
4.420,15.841
4.421,15.857
4.422,15.873
4.424,15.888
4.425,15.904
4.426,15.920
4.427,15.936
4.429,15.952
4.430,15.968
4.431,15.984
4.432,16.000
4.433,16.015
4.435,16.031
4.436,16.047
4.437,16.063
4.438,16.079
4.440,16.095
4.441,16.110
4.442,16.126
4.443,16.142
4.444,16.158
4.446,16.173
4.447,16.189
4.448,16.205
4.449,16.221
4.451,16.237
4.452,16.253
4.453,16.269
4.454,16.285
4.455,16.301
4.457,16.317
4.458,16.333
4.459,16.349
4.460,16.365
4.462,16.381
4.463,16.397
4.464,16.413
4.465,16.429
4.466,16.445
4.468,16.461
4.469,16.477
4.470,16.493
4.471,16.509
4.473,16.525
4.474,16.541
4.475,16.557
4.476,16.573
4.477,16.589
4.479,16.605
4.480,16.621
4.481,16.637
4.482,16.653
4.484,16.669
4.485,16.685
4.486,16.701
4.487,16.717
4.488,16.733
4.490,16.749
4.491,16.765
4.492,16.781
4.493,16.798
4.495,16.814
4.496,16.830
4.497,16.846
4.498,16.862
4.499,16.878
4.501,16.894
4.502,16.910
4.503,16.926
4.504,16.942
4.505,16.959
4.507,16.975
4.508,16.991
4.509,17.007
4.510,17.023
4.512,17.039
4.513,17.055
4.514,17.071
4.515,17.088
4.516,17.104
4.518,17.120
4.519,17.136
4.520,17.153
4.521,17.169
4.523,17.185
4.524,17.201
4.525,17.217
4.526,17.233
4.527,17.250
4.529,17.266
4.530,17.282
4.531,17.298
4.532,17.314
4.534,17.330
4.535,17.346
4.536,17.363
4.537,17.379
4.538,17.395
4.540,17.411
4.541,17.427
4.542,17.444
4.543,17.460
4.545,17.476
4.546,17.492
4.547,17.509
4.548,17.525
4.549,17.541
4.551,17.557
4.552,17.573
4.553,17.590
4.554,17.606
4.556,17.622
4.557,17.638
4.558,17.655
4.559,17.671
4.560,17.687
4.562,17.704
4.563,17.720
4.564,17.736
4.565,17.752
4.567,17.769
4.568,17.785
4.569,17.801
4.570,17.818
4.571,17.834
4.573,17.850
4.574,17.866
4.575,17.883
4.576,17.899
4.578,17.915
4.579,17.932
4.580,17.948
4.581,17.964
4.582,17.981
4.584,17.997
4.585,18.013
4.586,18.030
4.587,18.046
4.589,18.062
4.590,18.079
4.591,18.095
4.592,18.111
4.593,18.128
4.595,18.144
4.596,18.160
4.597,18.177
4.598,18.193
4.600,18.210
4.601,18.226
4.602,18.242
4.603,18.259
4.604,18.275
4.606,18.292
4.607,18.308
4.608,18.325
4.609,18.341
4.611,18.358
4.612,18.374
4.613,18.391
4.614,18.407
4.615,18.423
4.617,18.440
4.618,18.456
4.619,18.472
4.620,18.489
4.621,18.505
4.623,18.522
4.624,18.538
4.625,18.554
4.626,18.571
4.628,18.587
4.629,18.604
4.630,18.620
4.631,18.637
4.632,18.653
4.634,18.670
4.635,18.686
4.636,18.703
4.637,18.719
4.639,18.736
4.640,18.752
4.641,18.769
4.642,18.785
4.643,18.802
4.645,18.818
4.646,18.835
4.647,18.851
4.648,18.868
4.650,18.884
4.651,18.901
4.652,18.917
4.653,18.934
4.654,18.950
4.656,18.967
4.657,18.983
4.658,19.000
4.659,19.017
4.661,19.033
4.662,19.050
4.663,19.066
4.664,19.083
4.665,19.099
4.667,19.116
4.668,19.132
4.669,19.149
4.670,19.165
4.672,19.182
4.673,19.199
4.674,19.215
4.675,19.232
4.676,19.248
4.678,19.265
4.679,19.281
4.680,19.298
4.681,19.314
4.683,19.331
4.684,19.348
4.685,19.364
4.686,19.381
4.687,19.397
4.689,19.414
4.690,19.430
4.691,19.447
4.692,19.463
4.694,19.480
4.695,19.497
4.696,19.513
4.697,19.530
4.698,19.546
4.700,19.563
4.701,19.579
4.702,19.596
4.703,19.612
4.705,19.629
4.706,19.645
4.707,19.661
4.708,19.678
4.709,19.694
4.711,19.711
4.712,19.727
4.713,19.744
4.714,19.760
4.716,19.777
4.717,19.793
4.718,19.810
4.719,19.826
4.720,19.843
4.722,19.859
4.723,19.876
4.724,19.892
4.725,19.909
4.726,19.925
4.728,19.942
4.729,19.958
4.730,19.975
4.731,19.991
4.733,20.008
4.734,20.024
4.735,20.041
4.736,20.057
4.737,20.074
4.739,20.090
4.740,20.107
4.741,20.123
4.742,20.139
4.744,20.156
4.745,20.172
4.746,20.189
4.747,20.205
4.748,20.222
4.750,20.238
4.751,20.254
4.752,20.271
4.753,20.287
4.755,20.304
4.756,20.320
4.757,20.337
4.758,20.353
4.759,20.370
4.761,20.386
4.762,20.402
4.763,20.419
4.764,20.435
4.766,20.452
4.767,20.468
4.768,20.485
4.769,20.501
4.770,20.518
4.772,20.534
4.773,20.551
4.774,20.567
4.775,20.584
4.777,20.600
4.778,20.617
4.779,20.633
4.780,20.650
4.781,20.667
4.783,20.684
4.784,20.701
4.785,20.717
4.786,20.734
4.788,20.751
4.789,20.767
4.790,20.784
4.791,20.801
4.792,20.817
4.794,20.834
4.795,20.850
4.796,20.867
4.797,20.883
4.799,20.900
4.800,20.916
4.801,20.933
4.802,20.949
4.803,20.966
4.805,20.982
4.806,20.999
4.807,21.015
4.808,21.032
4.810,21.048
4.811,21.065
4.812,21.081
4.813,21.098
4.814,21.114
4.816,21.130
4.817,21.147
4.818,21.163
4.819,21.180
4.821,21.196
4.822,21.213
4.823,21.229
4.824,21.246
4.825,21.262
4.827,21.279
4.828,21.295
4.829,21.311
4.830,21.328
4.832,21.344
4.833,21.361
4.834,21.377
4.835,21.393
4.836,21.410
4.838,21.426
4.839,21.443
4.840,21.459
4.841,21.475
4.842,21.492
4.844,21.508
4.845,21.524
4.846,21.541
4.847,21.557
4.849,21.573
4.850,21.590
4.851,21.606
4.852,21.622
4.853,21.639
4.855,21.655
4.856,21.671
4.857,21.688
4.858,21.704
4.860,21.720
4.861,21.737
4.862,21.753
4.863,21.769
4.864,21.785
4.866,21.802
4.867,21.818
4.868,21.834
4.869,21.850
4.871,21.867
4.872,21.883
4.873,21.899
4.874,21.915
4.875,21.931
4.877,21.948
4.878,21.964
4.879,21.980
4.880,21.996
4.882,22.012
4.883,22.029
4.884,22.045
4.885,22.061
4.886,22.077
4.888,22.093
4.889,22.109
4.890,22.125
4.891,22.142
4.893,22.158
4.894,22.174
4.895,22.190
4.896,22.206
4.897,22.222
4.899,22.238
4.900,22.254
4.901,22.270
4.902,22.286
4.904,22.302
4.905,22.318
4.906,22.334
4.907,22.350
4.908,22.366
4.910,22.382
4.911,22.398
4.912,22.414
4.913,22.430
4.915,22.446
4.916,22.462
4.917,22.478
4.918,22.494
4.919,22.510
4.921,22.526
4.922,22.542
4.923,22.558
4.924,22.573
4.926,22.589
4.927,22.605
4.928,22.621
4.929,22.637
4.930,22.653
4.932,22.669
4.933,22.684
4.934,22.700
4.935,22.716
4.937,22.732
4.938,22.748
4.939,22.763
4.940,22.779
4.941,22.795
4.943,22.811
4.944,22.826
4.945,22.842
4.946,22.858
4.947,22.873
4.949,22.889
4.950,22.905
4.951,22.920
4.952,22.936
4.954,22.952
4.955,22.967
4.956,22.983
4.957,22.998
4.958,23.014
4.960,23.030
4.961,23.045
4.962,23.061
4.963,23.076
4.965,23.092
4.966,23.107
4.967,23.123
4.968,23.138
4.969,23.154
4.971,23.169
4.972,23.185
4.973,23.200
4.974,23.216
4.976,23.231
4.977,23.247
4.978,23.262
4.979,23.277
4.980,23.293
4.982,23.308
4.983,23.324
4.984,23.339
4.985,23.354
4.987,23.370
4.988,23.385
4.989,23.400
4.990,23.415
4.991,23.431
4.993,23.446
4.994,23.461
4.995,23.476
4.996,23.492
4.998,23.507
4.999,23.522
5.000,23.537
